지출,2021-12-01,음식,이마트,8000,과소비
지출,2021-12-01,기타,아이디어스,40000,친구따라 삼
지출,2021-12-02,음식,동대문엽떡,20000,배고파서
지출,2021-12-02,음식,스타벅스,4600,졸려서
지출,2021-12-03,취미,헬스장,5000,근력운동
지출,2021-12-04,공부,스터디카페,10000,시험기간
지출,2021-12-05,기타,기념품샵,30000,내가 왜 샀지
지출,2021-12-06,공부,토익,52000,지원금 언제
지출,2021-12-07,취미,PC방,4000,롤함
지출,2021-12-01,공부,초심,800000,년간 이용권수입
수입,2021-12-14,경상소득,쿠팡,200000,주급
지출,2021-12-10,취미,담배,4500,에쎄
지출,2021-12-10,취미,담배,4500,에쎄
지출,2021-12-10,취미,담배,4500,에쎄
지출,2021-12-01,음식,에슐리,25000,하루는VIP
지출,2021-12-01,음식,에슐리,25000,하루는VIP
지출,2021-12-01,음식,에슐리,25000,하루는VIP
수입,2021-12-01,경상소득,삼성전자,800000,초봉
수입,2021-12-01,경상소득,SK하이닉스,900000,연봉
